Date,High,Low,Open,Close,Volume,Adj Close
2017-02-15,6.557692050933838,6.334615230560303,6.342307090759277,6.5461530685424805,7224360.0,6.035088062286377
2017-02-16,6.538461208343506,6.407691955566406,6.538461208343506,6.442306995391846,4086420.0,5.9393486976623535
2017-02-17,6.503846168518066,6.384614944458008,6.411538124084473,6.503846168518066,3087240.0,5.996082782745361
2017-02-20,6.569230079650879,6.4576921463012695,6.5,6.5,1928940.0,5.992537498474121
2017-02-21,6.738461017608643,6.476922988891602,6.5,6.730769157409668,4631120.0,6.2052903175354
2017-02-22,6.742307186126709,6.507691860198975,6.711537837982178,6.57692289352417,9146800.0,6.0634541511535645
2017-02-23,6.630768775939941,6.392306804656982,6.592307090759277,6.442306995391846,5338060.0,5.9393486976623535
2017-02-24,6.5961527824401855,6.384614944458008,6.419229984283447,6.530768871307373,5852600.0,6.020905494689941
2017-03-01,6.942306995391846,6.538461208343506,6.630768775939941,6.769229888916016,7074600.0,6.264244079589844
2017-03-02,6.865384101867676,6.699999809265137,6.769229888916016,6.761538028717041,7456800.0,6.257125377655029
2017-03-03,6.911538124084473,6.650000095367432,6.769229888916016,6.811538219451904,13784160.0,6.3033976554870605
2017-03-06,6.900000095367432,6.738461017608643,6.811538219451904,6.757691860198975,4771780.0,6.253567695617676
2017-03-07,6.823075771331787,6.569230079650879,6.823075771331787,6.580769062042236,3763500.0,6.089842319488525
2017-03-08,6.642306804656982,6.496152877807617,6.615384101867676,6.57692289352417,6944600.0,6.0862836837768555
2017-03-09,6.696153163909912,6.476922988891602,6.573075771331787,6.615384101867676,7569120.0,6.121875762939453
2017-03-10,6.769229888916016,6.599999904632568,6.65384578704834,6.673076152801514,5402280.0,6.175262451171875
2017-03-13,6.715384006500244,6.37307596206665,6.646152973175049,6.480769157409668,6085040.0,5.997303485870361
2017-03-14,6.615384101867676,6.415383815765381,6.488461017608643,6.476922988891602,5441540.0,5.993743896484375
2017-03-15,6.561538219451904,6.434615135192871,6.492307186126709,6.511538028717041,6642220.0,6.0257768630981445
2017-03-16,6.569230079650879,6.384614944458008,6.538461208343506,6.488461017608643,7074600.0,6.004422187805176
2017-03-17,6.638461112976074,6.423076152801514,6.526923179626465,6.484614849090576,6503380.0,6.000862121582031
2017-03-20,6.680768966674805,6.5346150398254395,6.5346150398254395,6.569230079650879,5977660.0,6.079165458679199
2017-03-21,6.5961527824401855,6.388461112976074,6.569230079650879,6.461537837982178,5088200.0,5.97950553894043
2017-03-22,6.461537837982178,6.257691860198975,6.461537837982178,6.307692050933838,6254040.0,5.837137699127197
2017-03-23,6.492307186126709,6.307692050933838,6.307692050933838,6.384614944458008,5438160.0,5.908321380615234
2017-03-24,6.523076057434082,6.388461112976074,6.392306804656982,6.488461017608643,2995460.0,6.004422187805176
2017-03-27,6.569230079650879,6.446153163909912,6.446153163909912,6.530768871307373,3410680.0,6.06705379486084
2017-03-28,6.646152973175049,6.465384006500244,6.5346150398254395,6.626923084259033,3915600.0,6.156380653381348
2017-03-29,6.730769157409668,6.573075771331787,6.634614944458008,6.715384006500244,6510920.0,6.238561153411865
2017-03-30,6.8038458824157715,6.634614944458008,6.776923179626465,6.711537837982178,3779360.0,6.234987735748291
2017-03-31,6.842307090759277,6.580769062042236,6.676922798156738,6.692306995391846,7749300.0,6.217122554779053
2017-04-03,6.788461208343506,6.619229793548584,6.673076152801514,6.726922988891602,4747340.0,6.24928092956543
2017-04-04,6.8038458824157715,6.676922798156738,6.734614849090576,6.780768871307373,2296060.0,6.29930305480957
2017-04-05,6.880768775939941,6.676922798156738,6.769229888916016,6.742307186126709,3365700.0,6.26357364654541
2017-04-06,6.8461527824401855,6.669229984283447,6.711537837982178,6.734614849090576,4134780.0,6.25642728805542
2017-04-07,6.75,6.503846168518066,6.680768966674805,6.557692050933838,11613160.0,6.092066287994385
2017-04-10,6.5961527824401855,6.488461017608643,6.588460922241211,6.538461208343506,8049080.0,6.074200630187988
2017-04-11,6.611537933349609,6.442306995391846,6.538461208343506,6.476922988891602,6662240.0,6.017031669616699
2017-04-12,6.603846073150635,6.461537837982178,6.511538028717041,6.5,8563360.0,6.038470268249512
2017-04-13,6.526923179626465,6.430768966674805,6.473075866699219,6.449999809265137,5276960.0,5.992020130157471
2017-04-17,6.665383815765381,6.430768966674805,6.480769157409668,6.584615230560303,4254120.0,6.117077350616455
2017-04-18,6.626923084259033,6.434615135192871,6.550000190734863,6.507691860198975,3723980.0,6.0456156730651855
2017-04-19,6.57692289352417,6.384614944458008,6.526923179626465,6.449999809265137,2994160.0,5.992020130157471
2017-04-20,6.5461530685424805,6.446153163909912,6.446153163909912,6.515384197235107,4686760.0,6.05276346206665
2017-04-24,6.62307596206665,6.530768871307373,6.5538458824157715,6.5961527824401855,4735380.0,6.1277971267700195
2017-04-25,6.676922798156738,6.5461530685424805,6.615384101867676,6.634614944458008,5500300.0,6.163527488708496
2017-04-26,6.911538124084473,6.57692289352417,6.615384101867676,6.865384101867676,6782620.0,6.37791109085083
2017-04-27,6.900000095367432,6.7192301750183105,6.900000095367432,6.773076057434082,6367400.0,6.292157173156738
2017-04-28,6.853846073150635,6.699999809265137,6.765384197235107,6.807692050933838,4337580.0,6.324314594268799
2017-05-02,7.019229888916016,6.788461208343506,6.834615230560303,6.992307186126709,5382000.0,6.495821475982666
2017-05-03,7.307692050933838,7.003846168518066,7.026923179626465,7.173076152801514,6222320.0,6.663756847381592
2017-05-04,7.180768966674805,6.965384006500244,7.180768966674805,7.030768871307373,6306300.0,6.531553268432617
2017-05-05,7.15384578704834,7.003846168518066,7.073075771331787,7.115384101867676,3216980.0,6.610159397125244
2017-05-08,7.246152877807617,7.050000190734863,7.115384101867676,7.115384101867676,2085980.0,6.610159397125244
2017-05-09,7.357691764831543,7.111537933349609,7.150000095367432,7.230769157409668,4103840.0,6.71735143661499
2017-05-10,7.430768966674805,7.276923179626465,7.3038458824157715,7.430768966674805,5832060.0,6.903149604797363
2017-05-11,7.646152973175049,7.411538124084473,7.423076152801514,7.561538219451904,3423160.0,7.024635314941406
2017-05-12,7.769229888916016,7.607691764831543,7.611537933349609,7.699999809265137,5294640.0,7.153263092041016
2017-05-15,7.857691764831543,7.5961527824401855,7.688460826873779,7.853846073150635,4286100.0,7.296186923980713
2017-05-16,7.830769062042236,7.423076152801514,7.82692289352417,7.5,7818980.0,6.967465877532959
2017-05-17,7.611537933349609,7.342307090759277,7.461537837982178,7.376923084259033,6475300.0,6.853126525878906
2017-05-18,7.300000190734863,6.603846073150635,6.730769157409668,7.173076152801514,17152980.0,6.663756847381592
2017-05-19,7.476922988891602,7.080769062042236,7.173076152801514,7.269229888916016,10555480.0,6.75308084487915
2017-05-22,7.280768871307373,7.088460922241211,7.223075866699219,7.280768871307373,7750860.0,6.763800144195557
2017-05-23,7.453845977783203,7.180768966674805,7.269229888916016,7.330769062042236,5398380.0,6.810251712799072
2017-05-24,7.438460826873779,7.2076921463012695,7.438460826873779,7.2076921463012695,9159020.0,6.695914268493652
2017-05-25,7.376923084259033,7.107691764831543,7.2076921463012695,7.311538219451904,13091780.0,6.792386054992676
2017-05-26,7.5346150398254395,7.330769062042236,7.365384101867676,7.40384578704834,6779240.0,6.878138542175293
2017-05-29,7.40384578704834,7.40384578704834,7.40384578704834,7.40384578704834,0.0,6.878138542175293
2017-05-30,7.519229888916016,7.2961530685424805,7.2961530685424805,7.515384197235107,3515980.0,6.981758117675781
2017-05-31,7.599999904632568,7.307692050933838,7.496152877807617,7.307692050933838,8213400.0,6.788812637329102
2017-06-01,7.465384006500244,7.307692050933838,7.3153839111328125,7.357691764831543,4818060.0,6.835261821746826
2017-06-02,7.438460826873779,7.307692050933838,7.438460826873779,7.307692050933838,3166800.0,6.788812637329102
2017-06-05,7.323075771331787,7.180768966674805,7.323075771331787,7.265384197235107,3328000.0,6.749508857727051
2017-06-06,7.323075771331787,7.184615135192871,7.2846150398254395,7.215384006500244,2030080.0,6.703058242797852
2017-06-07,7.361537933349609,7.2076921463012695,7.253846168518066,7.269229888916016,7124000.0,6.75308084487915
2017-06-08,7.300000190734863,7.157691955566406,7.234614849090576,7.2076921463012695,2470000.0,6.695914268493652
2017-06-09,7.280768871307373,7.050000190734863,7.199999809265137,7.080769062042236,3581500.0,6.578001976013184
2017-06-12,7.107691764831543,6.946153163909912,7.061538219451904,7.042306900024414,3796520.0,6.542271137237549
2017-06-13,7.088460922241211,6.938460826873779,7.07692289352417,6.992307186126709,7153640.0,6.495821475982666
2017-06-14,7.184615135192871,6.9576921463012695,7.007691860198975,7.019229888916016,8997040.0,6.520832538604736
2017-06-15,7.019229888916016,7.019229888916016,7.019229888916016,7.019229888916016,0.0,6.520832538604736
2017-06-16,7.103846073150635,6.9576921463012695,6.984614849090576,6.9576921463012695,9705020.0,6.463664531707764
2017-06-19,7.126923084259033,6.980769157409668,6.980769157409668,7.0346150398254395,3474900.0,6.535124778747559
2017-06-20,7.126923084259033,6.961537837982178,7.038461208343506,6.976922988891602,5456100.0,6.48153018951416
2017-06-21,7.019229888916016,6.884614944458008,6.996152877807617,6.884614944458008,2266420.0,6.395776748657227
2017-06-22,6.980769157409668,6.8153839111328125,6.949999809265137,6.834615230560303,2239120.0,6.3493266105651855
2017-06-23,6.900000095367432,6.792306900024414,6.834615230560303,6.82692289352417,2608320.0,6.342180252075195
2017-06-26,6.961537837982178,6.8038458824157715,6.900000095367432,6.869229793548584,4776460.0,6.381484508514404
2017-06-27,6.892306804656982,6.711537837982178,6.892306804656982,6.723075866699219,4163640.0,6.2457075119018555
2017-06-28,6.800000190734863,6.661538124084473,6.699999809265137,6.699999809265137,3035760.0,6.224267959594727
2017-06-29,6.792306900024414,6.684615135192871,6.723075866699219,6.730769157409668,2740920.0,6.252852916717529
2017-06-30,6.942306995391846,6.753846168518066,6.776923179626465,6.807692050933838,3823300.0,6.324314594268799
2017-07-03,7.015384197235107,6.834615230560303,6.834615230560303,6.90384578704834,3088800.0,6.435670852661133
2017-07-04,6.988461017608643,6.930768966674805,6.953845977783203,6.930768966674805,1909960.0,6.460768222808838
2017-07-05,7.042306900024414,6.961537837982178,6.984614849090576,6.965384006500244,3333460.0,6.493035316467285
2017-07-06,7.003846168518066,6.800000190734863,6.980769157409668,6.8153839111328125,4439500.0,6.353207111358643
2017-07-07,6.949999809265137,6.811538219451904,6.865384101867676,6.907691955566406,4250220.0,6.439255237579346
2017-07-10,7.111537933349609,6.930768966674805,6.930768966674805,7.084615230560303,6056700.0,6.604181289672852
2017-07-11,7.2192301750183105,7.0961527824401855,7.134614944458008,7.169229984283447,3787680.0,6.683056831359863
2017-07-12,7.300000190734863,7.115384101867676,7.211537837982178,7.257691860198975,4471480.0,6.765522003173828
2017-07-13,7.384614944458008,7.269229888916016,7.2846150398254395,7.384614944458008,3198000.0,6.883837699890137
2017-07-14,7.396152973175049,7.234614849090576,7.353846073150635,7.307692050933838,2756000.0,6.812130928039551
2017-07-17,7.384614944458008,7.288461208343506,7.3153839111328125,7.376923084259033,3257540.0,6.876666069030762
2017-07-18,7.573075771331787,7.353846073150635,7.380768775939941,7.538461208343506,5971160.0,7.027249813079834
2017-07-19,7.611537933349609,7.338460922241211,7.57692289352417,7.430768966674805,5156320.0,6.926861763000488
2017-07-20,7.573075771331787,7.40384578704834,7.40384578704834,7.488461017608643,3196960.0,6.9806413650512695
2017-07-21,7.511538028717041,7.400000095367432,7.5,7.400000095367432,1808040.0,6.898178577423096
2017-07-24,7.473075866699219,7.261538028717041,7.392306804656982,7.426922798156738,2638220.0,6.9424004554748535
2017-07-25,7.476922988891602,7.307692050933838,7.476922988891602,7.369229793548584,2505880.0,6.888473033905029
2017-07-26,7.442306995391846,7.276923179626465,7.323075771331787,7.32692289352417,2112240.0,6.8489251136779785
2017-07-27,7.419229984283447,7.223075866699219,7.388461112976074,7.269229888916016,1910480.0,6.794996738433838
2017-07-28,7.2961530685424805,7.165383815765381,7.261538028717041,7.199999809265137,2866760.0,6.730282783508301
2017-07-31,7.3038458824157715,7.211537837982178,7.211537837982178,7.2846150398254395,2787980.0,6.809377670288086
2017-08-01,7.480769157409668,7.265384197235107,7.307692050933838,7.365384101867676,4247360.0,6.884877681732178
2017-08-02,7.569230079650879,7.369229793548584,7.369229793548584,7.507691860198975,5018520.0,7.017901420593262
2017-08-03,7.561538219451904,7.311538219451904,7.523076057434082,7.37307596206665,3764280.0,6.892067909240723
2017-08-04,7.442306995391846,7.342307090759277,7.40384578704834,7.361537933349609,2427360.0,6.881282329559326
2017-08-07,7.611537933349609,7.357691764831543,7.357691764831543,7.519229888916016,2712580.0,7.028687000274658
2017-08-08,7.538461208343506,7.392306804656982,7.473075866699219,7.423076152801514,3401320.0,6.938806056976318
2017-08-09,7.419229984283447,7.280768871307373,7.419229984283447,7.357691764831543,3629600.0,6.877687454223633
2017-08-10,7.442306995391846,7.300000190734863,7.357691764831543,7.392306804656982,4359680.0,6.910044193267822
2017-08-11,7.449999809265137,7.319230079650879,7.449999809265137,7.40384578704834,2731300.0,6.920830249786377
2017-08-14,7.5538458824157715,7.357691764831543,7.376923084259033,7.442306995391846,3726580.0,6.956782817840576
2017-08-15,7.661538124084473,7.480769157409668,7.515384197235107,7.542306900024414,3470740.0,7.050256729125977
2017-08-16,7.880768775939941,7.5653839111328125,7.607691764831543,7.838460922241211,6644820.0,7.327090263366699
2017-08-17,7.834615230560303,7.688460826873779,7.834615230560303,7.734614849090576,5034380.0,7.2300190925598145
2017-08-18,7.900000095367432,7.646152973175049,7.773076057434082,7.811538219451904,3098680.0,7.301926612854004
2017-08-21,7.911538124084473,7.738461017608643,7.834615230560303,7.82692289352417,1647360.0,7.3163065910339355
2017-08-22,8.107691764831543,7.884614944458008,7.915383815765381,8.011537551879883,3793140.0,7.48887825012207
2017-08-23,8.092307090759277,7.892306804656982,8.038460731506348,8.011537551879883,2570360.0,7.48887825012207
2017-08-24,8.034614562988281,7.911538124084473,7.949999809265137,7.938460826873779,5086120.0,7.420568466186523
2017-08-25,8.0,7.857691764831543,7.930768966674805,7.892306804656982,1536600.0,7.377424716949463
2017-08-28,7.976922988891602,7.838460922241211,7.938460826873779,7.907691955566406,1712620.0,7.391805171966553
2017-08-29,7.900000095367432,7.800000190734863,7.880768775939941,7.807692050933838,2683200.0,7.298331260681152
2017-08-30,7.980769157409668,7.746152877807617,7.82692289352417,7.930768966674805,2806960.0,7.413376808166504
2017-08-31,8.034614562988281,7.834615230560303,7.934615135192871,7.869229793548584,4050540.0,7.355853080749512
2017-09-01,8.069230079650879,7.876923084259033,7.923076152801514,7.992307186126709,3324360.0,7.470901012420654
2017-09-04,8.246152877807617,7.9692301750183105,8.042306900024414,8.123076438903809,2670980.0,7.593137741088867
2017-09-05,8.51538372039795,8.215383529663086,8.311537742614746,8.326923370361328,4650880.0,7.783687591552734
2017-09-06,8.399999618530273,8.230769157409668,8.346153259277344,8.24230670928955,7499180.0,7.704592227935791
2017-09-07,8.24230670928955,8.24230670928955,8.24230670928955,8.24230670928955,0.0,7.704592227935791
2017-09-08,8.234615325927734,8.084614753723145,8.199999809265137,8.126922607421875,7021820.0,7.596734046936035
2017-09-11,8.415384292602539,8.176922798156738,8.184615135192871,8.29615306854248,6768580.0,7.754922389984131
2017-09-12,8.373076438903809,8.215383529663086,8.342307090759277,8.280769348144531,2881060.0,7.74054479598999
2017-09-13,8.480769157409668,8.215383529663086,8.24230670928955,8.40384578704834,4293380.0,7.855591297149658
2017-09-14,8.684615135192871,8.384614944458008,8.40384578704834,8.596153259277344,4183660.0,8.035355567932129
2017-09-15,8.899999618530273,8.54615306854248,8.603845596313477,8.800000190734863,9406020.0,8.225902557373047
2017-09-18,9.115384101867676,8.70769214630127,8.834614753723145,9.088460922241211,4220060.0,8.495543479919434
2017-09-19,9.134614944458008,8.919230461120605,9.103845596313477,9.019229888916016,4048980.0,8.430826187133789
2017-09-20,9.149999618530273,8.70769214630127,8.969229698181152,8.715383529663086,6995560.0,8.14680290222168
2017-09-21,8.826923370361328,8.61153793334961,8.776923179626465,8.634614944458008,5641480.0,8.071304321289062
2017-09-22,8.64230728149414,8.434615135192871,8.600000381469727,8.446152687072754,18626920.0,7.895138263702393
2017-09-25,8.5,8.315383911132812,8.40384578704834,8.39230728149414,3563560.0,7.844806671142578
2017-09-26,8.45769214630127,8.211538314819336,8.45769214630127,8.211538314819336,4542980.0,7.67582893371582
2017-09-27,8.346153259277344,8.119230270385742,8.269229888916016,8.119230270385742,3355560.0,7.589544296264648
2017-09-28,8.238460540771484,8.084614753723145,8.115384101867676,8.107691764831543,3535220.0,7.57875919342041
2017-09-29,8.346153259277344,8.100000381469727,8.203845977783203,8.230769157409668,4217460.0,7.69380521774292
2017-10-02,8.388461112976074,8.15384578704834,8.261537551879883,8.180768966674805,2353520.0,7.667891025543213
2017-10-03,8.55384635925293,8.165384292602539,8.230769157409668,8.5,4363060.0,7.967108726501465
2017-10-04,8.70769214630127,8.530769348144531,8.542306900024414,8.538460731506348,4009200.0,8.003157615661621
2017-10-05,8.86153793334961,8.565383911132812,8.638461112976074,8.573076248168945,10319400.0,8.035603523254395
2017-10-06,8.55384635925293,8.373076438903809,8.503846168518066,8.534614562988281,5794620.0,7.99955415725708
2017-10-09,8.580768585205078,8.465383529663086,8.55769157409668,8.534614562988281,4853940.0,7.99955415725708
2017-10-10,8.684615135192871,8.550000190734863,8.65384578704834,8.634614944458008,3050840.0,8.093281745910645
2017-10-11,8.75,8.561537742614746,8.65384578704834,8.75,3987100.0,8.201436042785645
2017-10-12,8.75,8.75,8.75,8.75,0.0,8.201436042785645
2017-10-13,8.90384578704834,8.692307472229004,8.757692337036133,8.826923370361328,6125340.0,8.273536682128906
2017-10-16,8.949999809265137,8.646153450012207,8.90384578704834,8.75,4248140.0,8.201436042785645
2017-10-17,8.857691764831543,8.646153450012207,8.70769214630127,8.669230461120605,4814420.0,8.125730514526367
2017-10-18,8.830768585205078,8.649999618530273,8.711538314819336,8.684615135192871,4728360.0,8.140151977539062
2017-10-19,8.673075675964355,8.426922798156738,8.65384578704834,8.511537551879883,6795360.0,7.97792387008667
2017-10-20,8.823076248168945,8.561537742614746,8.561537742614746,8.615384101867676,4334200.0,8.0752592086792
2017-10-23,8.79615306854248,8.230769157409668,8.79615306854248,8.323076248168945,4983160.0,7.801277160644531
2017-10-24,8.65384578704834,8.423075675964355,8.423075675964355,8.573076248168945,4360460.0,8.035603523254395
2017-10-25,8.776923179626465,8.323076248168945,8.676922798156738,8.55769157409668,4755140.0,8.021183013916016
2017-10-26,8.626922607421875,8.20769214630127,8.596153259277344,8.288460731506348,5798260.0,7.768831253051758
2017-10-27,8.415384292602539,8.25,8.30769157409668,8.30384635925293,3475680.0,7.783251762390137
2017-10-30,8.30384635925293,7.953845977783203,8.300000190734863,8.096153259277344,6000800.0,7.588581562042236
2017-10-31,8.30769157409668,8.007692337036133,8.123076438903809,8.184615135192871,4631640.0,7.671497344970703
2017-11-01,8.442307472229004,8.14230728149414,8.276923179626465,8.14230728149414,4601740.0,7.631842613220215
2017-11-02,8.14230728149414,8.14230728149414,8.14230728149414,8.14230728149414,0.0,7.631842613220215
2017-11-03,8.357691764831543,8.007692337036133,8.173075675964355,8.25,6482580.0,7.732783317565918
2017-11-06,8.423075675964355,8.20769214630127,8.230769157409668,8.350000381469727,3561220.0,7.826511859893799
2017-11-07,8.388461112976074,8.076923370361328,8.326923370361328,8.123076438903809,5621980.0,7.6138153076171875
2017-11-08,8.465383529663086,8.123076438903809,8.123076438903809,8.36153793334961,4625140.0,7.83732795715332
2017-11-09,8.49230670928955,8.20769214630127,8.384614944458008,8.338460922241211,5115760.0,7.815699577331543
2017-11-10,8.419230461120605,8.219229698181152,8.269229888916016,8.326923370361328,4716400.0,7.8048834800720215
2017-11-13,8.376922607421875,8.107691764831543,8.365384101867676,8.192307472229004,5917340.0,7.678708076477051
2017-11-14,8.26538372039795,8.034614562988281,8.211538314819336,8.065383911132812,6633640.0,7.5597405433654785
2017-11-15,8.065383911132812,8.065383911132812,8.065383911132812,8.065383911132812,0.0,7.5597405433654785
2017-11-16,8.461538314819336,8.038460731506348,8.038460731506348,8.365384101867676,5833620.0,7.840932846069336
2017-11-17,8.70769214630127,8.326923370361328,8.365384101867676,8.584614753723145,4713800.0,8.04642105102539
2017-11-20,8.584614753723145,8.584614753723145,8.584614753723145,8.584614753723145,0.0,8.04642105102539
2017-11-21,8.996152877807617,8.65384578704834,8.657691955566406,8.911538124084473,7268820.0,8.3528470993042
2017-11-22,9.065383911132812,8.761537551879883,8.911538124084473,9.038460731506348,6572020.0,8.471814155578613
2017-11-23,9.034614562988281,8.830768585205078,9.034614562988281,8.961538314819336,1422980.0,8.399709701538086
2017-11-24,9.011537551879883,8.826923370361328,9.0,8.846153259277344,2091700.0,8.2915620803833
2017-11-27,8.869230270385742,8.699999809265137,8.79615306854248,8.80769157409668,4221880.0,8.255509376525879
2017-11-28,9.01538372039795,8.76538372039795,8.826923370361328,8.76538372039795,3451240.0,8.215852737426758
2017-11-29,8.934615135192871,8.661538124084473,8.788460731506348,8.769229888916016,5749900.0,8.219460487365723
2017-11-30,8.899999618530273,8.734615325927734,8.834614753723145,8.800000190734863,9799400.0,8.248302459716797
2017-12-01,8.873076438903809,8.634614944458008,8.757692337036133,8.715383529663086,5225740.0,8.168989181518555
2017-12-04,9.030769348144531,8.70769214630127,8.730769157409668,8.90384578704834,4742660.0,8.345637321472168
2017-12-05,9.257692337036133,8.823076248168945,8.923075675964355,9.15384578704834,6041620.0,8.579962730407715
2017-12-06,9.334614753723145,9.050000190734863,9.134614944458008,9.173075675964355,5036460.0,8.597990036010742
2017-12-07,9.134614944458008,8.80384635925293,9.050000190734863,8.869230270385742,4186000.0,8.313190460205078
2017-12-08,9.076923370361328,8.857691764831543,8.976922988891602,8.90384578704834,3577600.0,8.345637321472168
2017-12-11,9.026923179626465,8.823076248168945,8.907691955566406,8.896153450012207,2559440.0,8.338424682617188
2017-12-12,9.019229888916016,8.573076248168945,8.838460922241211,9.019229888916016,4659980.0,8.453786849975586
2017-12-13,9.434615135192871,8.973075866699219,9.073076248168945,9.115384101867676,8819460.0,8.543914794921875
2017-12-14,9.149999618530273,8.857691764831543,9.134614944458008,8.896153450012207,5110560.0,8.338424682617188
2017-12-15,9.092307090759277,8.853845596313477,8.853845596313477,9.076923370361328,11858860.0,8.507861137390137
2017-12-18,9.130768775939941,8.969229698181152,9.080768585205078,9.030769348144531,4320160.0,8.48511791229248
2017-12-19,9.100000381469727,8.80769157409668,9.030769348144531,8.873076438903809,2214420.0,8.336955070495605
2017-12-20,9.007692337036133,8.90384578704834,8.930768966674805,8.961538314819336,5312060.0,8.420065879821777
2017-12-21,9.446152687072754,8.876922607421875,8.953845977783203,9.30769157409668,5967780.0,8.745306968688965
2017-12-22,9.407691955566406,9.226922988891602,9.273076057434082,9.334614753723145,2025920.0,8.770605087280273
2017-12-25,9.334614753723145,9.334614753723145,9.334614753723145,9.334614753723145,0.0,8.770605087280273
2017-12-26,9.565383911132812,9.276923179626465,9.276923179626465,9.5,2386280.0,8.925996780395508
2017-12-27,9.623076438903809,9.449999809265137,9.54615306854248,9.496152877807617,1558960.0,8.922382354736328
2017-12-28,9.596153259277344,9.273076057434082,9.526923179626465,9.273076057434082,5631600.0,8.712784767150879
2017-12-29,9.273076057434082,9.273076057434082,9.273076057434082,9.273076057434082,0.0,8.712784767150879
2018-01-02,9.680768966674805,9.365384101867676,9.365384101867676,9.623076438903809,4812860.0,9.041634559631348
2018-01-03,9.596153259277344,9.45769214630127,9.576923370361328,9.476922988891602,4652960.0,8.904314041137695
2018-01-04,9.584614753723145,9.384614944458008,9.530769348144531,9.384614944458008,3317600.0,8.817583084106445
2018-01-05,9.480769157409668,9.342307090759277,9.469229698181152,9.423075675964355,2552680.0,8.85372257232666
2018-01-08,9.55769157409668,9.253846168518066,9.426922798156738,9.5,3346200.0,8.925996780395508
2018-01-09,9.657691955566406,9.434615135192871,9.496152877807617,9.65384578704834,6190340.0,9.07054615020752
2018-01-10,9.607691764831543,9.480769157409668,9.592307090759277,9.576923370361328,3699800.0,8.998272895812988
2018-01-11,9.80769157409668,9.55769157409668,9.64230728149414,9.761537551879883,4098640.0,9.171733856201172
2018-01-12,9.915384292602539,9.684615135192871,9.711538314819336,9.834614753723145,4456140.0,9.240396499633789
2018-01-15,9.934615135192871,9.80769157409668,9.846153259277344,9.899999618530273,1006460.0,9.301827430725098
2018-01-16,10.100000381469727,9.869230270385742,9.896153450012207,10.019229888916016,4740580.0,9.413854598999023
2018-01-17,10.096153259277344,9.934615135192871,10.038460731506348,9.961538314819336,3092960.0,9.359647750854492
2018-01-18,10.05384635925293,9.757692337036133,9.953845977783203,9.823076248168945,3894800.0,9.22955322265625
2018-01-19,9.984615325927734,9.79615306854248,9.838460922241211,9.95769214630127,2761200.0,9.356035232543945
2018-01-22,10.076923370361328,9.792306900024414,9.984615325927734,9.846153259277344,2283840.0,9.251235961914062
2018-01-23,9.888461112976074,9.51538372039795,9.838460922241211,9.561537742614746,3763240.0,8.983818054199219
2018-01-24,9.792306900024414,9.461538314819336,9.699999809265137,9.576923370361328,7904780.0,8.998272895812988
2018-01-25,9.576923370361328,9.576923370361328,9.576923370361328,9.576923370361328,0.0,8.998272895812988
2018-01-26,9.696152687072754,9.542306900024414,9.61153793334961,9.619230270385742,6563440.0,9.038023948669434
2018-01-29,9.576923370361328,9.196152687072754,9.576923370361328,9.311537742614746,12206740.0,8.748923301696777
2018-01-30,9.350000381469727,9.173075675964355,9.230769157409668,9.230769157409668,4711720.0,8.673036575317383
2018-01-31,9.346153259277344,9.038460731506348,9.230769157409668,9.115384101867676,9448140.0,8.564620018005371
2018-02-01,9.192307472229004,9.038460731506348,9.134614944458008,9.038460731506348,5784220.0,8.49234676361084
2018-02-02,8.953845977783203,8.711538314819336,8.923075675964355,8.75,7425860.0,8.221311569213867
2018-02-05,8.846153259277344,8.623076438903809,8.723075866699219,8.65384578704834,5345340.0,8.13096809387207
2018-02-06,9.01538372039795,8.503846168518066,8.603845596313477,8.915384292602539,9471800.0,8.376703262329102
2018-02-07,9.05769157409668,8.769229888916016,8.976922988891602,8.80769157409668,5872360.0,8.275517463684082
2018-02-08,8.919230461120605,8.511537551879883,8.853845596313477,8.550000190734863,4989400.0,8.033397674560547
2018-02-09,8.64230728149414,8.261537551879883,8.54615306854248,8.430768966674805,6881160.0,7.921370983123779
2018-02-14,8.915384292602539,8.588460922241211,8.646153450012207,8.80769157409668,7269860.0,8.275517463684082
2018-02-15,9.11153793334961,8.80384635925293,8.90384578704834,9.003846168518066,5426980.0,8.459820747375488
2018-02-16,9.030769348144531,8.699999809265137,9.003846168518066,8.79615306854248,6077240.0,8.264677047729492
2018-02-19,8.873076438903809,8.734615325927734,8.873076438903809,8.834614753723145,1340820.0,8.300814628601074
2018-02-20,8.961538314819336,8.753846168518066,8.769229888916016,8.826923370361328,3787420.0,8.29358959197998
2018-02-21,8.961538314819336,8.784614562988281,8.826923370361328,8.784614562988281,6453720.0,8.253837585449219
2018-02-22,9.023076057434082,8.800000190734863,8.873076438903809,8.842307090759277,4885920.0,8.308042526245117
2018-02-23,9.219229698181152,8.853845596313477,8.896153450012207,9.173075675964355,6830200.0,8.618825912475586
2018-02-26,9.469229698181152,9.192307472229004,9.323076248168945,9.292306900024414,6846840.0,8.730854988098145
2018-02-27,9.353845596313477,9.115384101867676,9.273076057434082,9.15384578704834,4828720.0,8.60075569152832
2018-02-28,9.173075675964355,8.90384578704834,9.173075675964355,9.003846168518066,10039120.0,8.459820747375488
2018-03-01,9.115384101867676,8.784614562988281,8.911538124084473,8.953845977783203,8476780.0,8.41283893585205
